PlotID,TreeID,YR,PrevYR,Status,DBH,Species,Latitude,Longitude,PA,TreeH,AGB,Country,ForestType,Bioregion,Continent,Locality
SPA-0202,SPA-0202-T06,1977,1972,1,47.1,Inga edulis,40.55512,0.0621,0.25,,3.273,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 2
SPA-0202,SPA-0202-T07,1972,,0,34.4,Nothofagus pumilio,40.55512,0.0621,0.25,,3.653,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 2
SPA-0202,SPA-0202-T07,1977,1972,0,34.4,Nothofagus pumilio,40.55512,0.0621,0.25,,3.653,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 2
SPA-0202,SPA-0202-T08,1972,,0,26.9,Rhizophora mangle,40.55512,0.0621,0.25,,0.963,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 2
SPA-0202,SPA-0202-T08,1977,1972,0,26.3,Rhizophora mangle,40.55512,0.0621,0.25,,0.963,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 2
SPA-0202,SPA-0202-T09,1972,,0,20.8,Acer saccharum,40.55512,0.0621,0.25,,2.417,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 2
SPA-0202,SPA-0202-T09,1977,1972,0,20.8,Acer saccharum,40.55512,0.0621,0.25,,2.417,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 2
SPA-0203,SPA-0203-T01,1944,,0,8.9,Tsuga canadensis,38.39574,-5.81191,1.0,37.3,1.079,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T01,1948,1944,0,9.6,Tsuga canadensis,38.39574,-5.81191,1.0,37.3,1.079,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T02,1944,,0,13.9,Eperua falcata,38.39574,-5.81191,1.0,10.0,3.762,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T02,1948,1944,0,14.6,Eperua falcata,38.39574,-5.81191,1.0,10.0,3.762,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T03,1944,,0,9.2,Pinus sylvestris,38.39574,-5.81191,1.0,12.5,2.606,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T03,1948,1944,0,8.8,Pinus sylvestris,38.39574,-5.81191,1.0,12.5,2.606,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T04,1944,,0,13.0,Quercus robur,38.39574,-5.81191,1.0,14.0,1.262,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T04,1948,1944,0,12.2,Quercus robur,38.39574,-5.81191,1.0,14.0,1.262,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T05,1944,,0,39.1,Quercus robur,38.39574,-5.81191,1.0,37.8,0.39,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T05,1948,1944,0,39.1,Quercus robur,38.39574,-5.81191,1.0,37.8,0.39,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T06,1944,,0,10.6,Inga edulis,38.39574,-5.81191,1.0,12.5,0.7,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T06,1948,1944,0,11.3,Inga edulis,38.39574,-5.81191,1.0,12.5,0.7,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T07,1944,,0,30.1,Rhizophora mangle,38.39574,-5.81191,1.0,30.6,0.646,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T07,1948,1944,0,29.8,Rhizophora mangle,38.39574,-5.81191,1.0,30.6,0.646,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T08,1944,,0,29.7,Inga edulis,38.39574,-5.81191,1.0,11.9,0.83,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T08,1948,1944,0,29.1,Inga edulis,38.39574,-5.81191,1.0,11.9,0.83,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T09,1944,,0,48.1,Milicia excelsa,38.39574,-5.81191,1.0,23.9,1.981,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T09,1948,1944,0,47.6,Milicia excelsa,38.39574,-5.81191,1.0,23.9,1.981,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T10,1944,,0,38.9,Dipterocarpus grandiflorus,38.39574,-5.81191,1.0,20.9,1.531,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T10,1948,1944,0,38.4,Dipterocarpus grandiflorus,38.39574,-5.81191,1.0,20.9,1.531,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T11,1944,,0,49.9,Dipterocarpus grandiflorus,38.39574,-5.81191,1.0,11.1,3.444,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0203,SPA-0203-T11,1948,1944,0,50.0,Dipterocarpus grandiflorus,38.39574,-5.81191,1.0,11.1,3.444,Spain,Coniferous,Mediterranean forests,Europe,Spain site 3
SPA-0204,SPA-0204-T01,1950,,0,41.8,Inga edulis,42.07889,0.60669,0.04,12.2,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T02,1950,,0,39.1,Quercus robur,42.07889,0.60669,0.04,17.8,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T03,1950,,0,23.5,Quercus ilex,42.07889,0.60669,0.04,11.9,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T04,1950,,0,18.5,Juniperus thurifera,42.07889,0.60669,0.04,33.4,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T05,1950,,0,47.0,Ocotea aciphylla,42.07889,0.60669,0.04,33.2,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T06,1950,,0,8.1,Khaya ivorensis,42.07889,0.60669,0.04,35.9,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T07,1950,,0,40.2,Juniperus thurifera,42.07889,0.60669,0.04,11.8,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T08,1950,,0,52.5,Avicennia germinans,42.07889,0.60669,0.04,31.3,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T09,1950,,0,14.4,Rhizophora mangle,42.07889,0.60669,0.04,16.3,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0204,SPA-0204-T10,1950,,0,37.7,Ocotea aciphylla,42.07889,0.60669,0.04,24.2,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 4
SPA-0205,SPA-0205-T01,2020,,0,19.4,Betula pendula,38.04522,1.68743,1.0,,0.141,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T02,2020,,0,9.4,Betula pendula,38.04522,1.68743,1.0,,4.456,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T03,2020,,0,14.6,Cecropia obtusa,38.04522,1.68743,1.0,,2.772,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T04,2020,,0,34.7,Nothofagus pumilio,38.04522,1.68743,1.0,,0.29,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T05,2020,,0,31.9,Fagus sylvatica,38.04522,1.68743,1.0,,3.253,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T06,2020,,0,54.5,Cecropia obtusa,38.04522,1.68743,1.0,,0.12,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T07,2020,,0,54.4,Betula pendula,38.04522,1.68743,1.0,,2.399,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T08,2020,,0,26.5,Picea abies,38.04522,1.68743,1.0,,1.19,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T09,2020,,0,42.1,Milicia excelsa,38.04522,1.68743,1.0,,0.054,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T10,2020,,1,9.7,Dipterocarpus grandiflorus,38.04522,1.68743,1.0,,0.283,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0205,SPA-0205-T11,2020,,0,57.0,Ocotea aciphylla,38.04522,1.68743,1.0,,1.837,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 5
SPA-0206,SPA-0206-T01,2022,,0,32.4,Khaya ivorensis,41.62498,-2.32517,0.1,20.7,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T02,2022,,0,11.5,Quercus ilex,41.62498,-2.32517,0.1,21.3,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T03,2022,,0,28.1,Ocotea aciphylla,41.62498,-2.32517,0.1,20.8,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T04,2022,,0,21.6,Populus tremula,41.62498,-2.32517,0.1,33.2,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T05,2022,,1,32.9,Shorea leprosula,41.62498,-2.32517,0.1,8.1,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T06,2022,,0,49.5,Fagus sylvatica,41.62498,-2.32517,0.1,31.9,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T07,2022,,0,19.2,Fagus sylvatica,41.62498,-2.32517,0.1,32.2,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T08,2022,,0,37.9,Cecropia obtusa,41.62498,-2.32517,0.1,11.0,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T09,2022,,1,34.4,Pinus sylvestris,41.62498,-2.32517,0.1,20.7,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T10,2022,,0,35.9,Quercus robur,41.62498,-2.32517,0.1,32.4,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0206,SPA-0206-T11,2022,,0,13.8,Rhizophora mangle,41.62498,-2.32517,0.1,25.8,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 6
SPA-0207,SPA-0207-T01,1982,,0,46.0,Eperua falcata,38.00732,0.8532,0.04,,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 7
SPA-0207,SPA-0207-T02,1982,,0,35.5,Tsuga canadensis,38.00732,0.8532,0.04,,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 7
SPA-0207,SPA-0207-T03,1982,,0,21.3,Picea abies,38.00732,0.8532,0.04,,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 7
SPA-0207,SPA-0207-T04,1982,,0,25.9,Populus tremula,38.00732,0.8532,0.04,,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 7
SPA-0207,SPA-0207-T05,1982,,0,27.5,Dipterocarpus grandiflorus,38.00732,0.8532,0.04,,,Spain,Coniferous,Mediterranean forests,Europe,Spain site 7
SPA-0208,SPA-0208-T01,1982,,0,24.2,Avicennia germinans,41.32248,-7.51853,0.5,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 8
SPA-0208,SPA-0208-T02,1982,,0,14.2,Acer saccharum,41.32248,-7.51853,0.5,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 8
SPA-0208,SPA-0208-T03,1982,,0,38.5,Quercus robur,41.32248,-7.51853,0.5,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 8
SPA-0208,SPA-0208-T04,1982,,0,54.4,Nothofagus pumilio,41.32248,-7.51853,0.5,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 8
SPA-0208,SPA-0208-T05,1982,,0,31.0,Rhizophora mangle,41.32248,-7.51853,0.5,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 8
SPA-0208,SPA-0208-T06,1982,,0,34.8,Shorea leprosula,41.32248,-7.51853,0.5,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 8
SPA-0208,SPA-0208-T07,1982,,0,8.3,Nothofagus pumilio,41.32248,-7.51853,0.5,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 8
SPA-0209,SPA-0209-T01,1972,,0,29.7,Quercus ilex,37.44226,0.45762,0.25,32.7,4.139,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T01,1976,1972,0,29.9,Quercus ilex,37.44226,0.45762,0.25,32.7,4.139,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T02,1972,,0,12.3,Betula pendula,37.44226,0.45762,0.25,25.6,2.37,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T02,1976,1972,1,11.8,Betula pendula,37.44226,0.45762,0.25,25.6,2.37,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T03,1972,,0,29.8,Shorea leprosula,37.44226,0.45762,0.25,20.8,1.411,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T03,1976,1972,0,29.9,Shorea leprosula,37.44226,0.45762,0.25,20.8,1.411,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T04,1972,,0,32.1,Fagus sylvatica,37.44226,0.45762,0.25,22.6,2.114,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T04,1976,1972,0,33.0,Fagus sylvatica,37.44226,0.45762,0.25,22.6,2.114,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T05,1972,,0,37.4,Populus tremula,37.44226,0.45762,0.25,36.2,0.324,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T05,1976,1972,0,37.4,Populus tremula,37.44226,0.45762,0.25,36.2,0.324,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T06,1972,,0,39.0,Shorea leprosula,37.44226,0.45762,0.25,17.5,3.011,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T06,1976,1972,0,38.7,Shorea leprosula,37.44226,0.45762,0.25,17.5,3.011,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T07,1972,,0,35.1,Quercus ilex,37.44226,0.45762,0.25,32.2,1.353,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T07,1976,1972,0,35.1,Quercus ilex,37.44226,0.45762,0.25,32.2,1.353,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T08,1972,,0,36.6,Quercus ilex,37.44226,0.45762,0.25,22.8,1.022,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T08,1976,1972,0,36.5,Quercus ilex,37.44226,0.45762,0.25,22.8,1.022,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T09,1972,,0,28.6,Cecropia obtusa,37.44226,0.45762,0.25,24.7,1.331,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T09,1976,1972,0,28.0,Cecropia obtusa,37.44226,0.45762,0.25,24.7,1.331,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T10,1972,,0,59.4,Dipterocarpus grandiflorus,37.44226,0.45762,0.25,22.6,2.578,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0209,SPA-0209-T10,1976,1972,0,59.1,Dipterocarpus grandiflorus,37.44226,0.45762,0.25,22.6,2.578,Spain,Coniferous,Mediterranean forests,Europe,Spain site 9
SPA-0210,SPA-0210-T01,1945,,0,44.2,Eucalyptus camaldulensis,40.92181,-1.92682,0.5,25.9,2.631,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 10
SPA-0210,SPA-0210-T02,1945,,0,32.1,Quercus ilex,40.92181,-1.92682,0.5,8.4,3.207,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 10
SPA-0210,SPA-0210-T03,1945,,0,55.7,Acer saccharum,40.92181,-1.92682,0.5,33.4,4.302,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 10
SPA-0210,SPA-0210-T04,1945,,0,33.2,Tsuga canadensis,40.92181,-1.92682,0.5,23.5,3.693,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 10
SPA-0210,SPA-0210-T05,1945,,0,13.7,Acer saccharum,40.92181,-1.92682,0.5,20.3,3.788,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 10
SPA-0210,SPA-0210-T06,1945,,0,9.5,Milicia excelsa,40.92181,-1.92682,0.5,32.1,2.832,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 10
SPA-0211,SPA-0211-T01,1944,,0,20.7,Pinus sylvestris,40.29798,-3.09052,0.04,28.5,3.384,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T02,1944,,0,35.2,Quercus ilex,40.29798,-3.09052,0.04,37.8,2.64,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T03,1944,,0,12.5,Picea abies,40.29798,-3.09052,0.04,21.3,0.12,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T04,1944,,0,41.8,Eucalyptus camaldulensis,40.29798,-3.09052,0.04,36.9,4.177,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T05,1944,,0,60.4,Pinus sylvestris,40.29798,-3.09052,0.04,35.8,4.026,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T06,1944,,0,16.7,Betula pendula,40.29798,-3.09052,0.04,11.6,4.262,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T07,1944,,0,35.7,Eucalyptus camaldulensis,40.29798,-3.09052,0.04,35.8,2.578,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T08,1944,,0,28.2,Eucalyptus camaldulensis,40.29798,-3.09052,0.04,36.0,2.435,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0211,SPA-0211-T09,1944,,0,22.0,Quercus robur,40.29798,-3.09052,0.04,9.4,2.145,Spain,Coniferous,Mediterranean forests,Europe,Spain site 11
SPA-0212,SPA-0212-T01,1986,,0,53.5,Acer saccharum,39.84142,-6.84491,0.5,19.4,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 12
SPA-0212,SPA-0212-T02,1986,,0,29.8,Quercus ilex,39.84142,-6.84491,0.5,30.9,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 12
SPA-0212,SPA-0212-T03,1986,,0,35.6,Acer saccharum,39.84142,-6.84491,0.5,23.0,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 12
SPA-0212,SPA-0212-T04,1986,,0,50.7,Shorea leprosula,39.84142,-6.84491,0.5,26.0,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 12
SPA-0212,SPA-0212-T05,1986,,0,16.1,Eucalyptus camaldulensis,39.84142,-6.84491,0.5,29.8,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 12
SPA-0213,SPA-0213-T01,1941,,0,42.3,Milicia excelsa,39.79035,-5.73758,0.25,16.0,2.658,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T01,1946,1941,0,43.4,Milicia excelsa,39.79035,-5.73758,0.25,16.0,2.658,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T02,1941,,0,30.9,Juniperus thurifera,39.79035,-5.73758,0.25,18.6,0.217,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T02,1946,1941,0,30.1,Juniperus thurifera,39.79035,-5.73758,0.25,18.6,0.217,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T03,1941,,0,38.1,Nothofagus pumilio,39.79035,-5.73758,0.25,18.0,1.711,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T03,1946,1941,0,37.4,Nothofagus pumilio,39.79035,-5.73758,0.25,18.0,1.711,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T04,1941,,1,44.2,Milicia excelsa,39.79035,-5.73758,0.25,19.9,1.332,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T04,1946,1941,0,43.7,Milicia excelsa,39.79035,-5.73758,0.25,19.9,1.332,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T05,1941,,0,28.3,Quercus ilex,39.79035,-5.73758,0.25,24.4,3.247,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T05,1946,1941,0,27.9,Quercus ilex,39.79035,-5.73758,0.25,24.4,3.247,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T06,1941,,0,11.5,Betula pendula,39.79035,-5.73758,0.25,8.3,2.533,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T06,1946,1941,0,12.7,Betula pendula,39.79035,-5.73758,0.25,8.3,2.533,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T07,1941,,0,52.6,Populus tremula,39.79035,-5.73758,0.25,20.2,2.451,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T07,1946,1941,0,52.6,Populus tremula,39.79035,-5.73758,0.25,20.2,2.451,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T08,1941,,0,22.4,Populus tremula,39.79035,-5.73758,0.25,20.0,3.141,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T08,1946,1941,0,22.9,Populus tremula,39.79035,-5.73758,0.25,20.0,3.141,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T09,1941,,0,33.9,Inga edulis,39.79035,-5.73758,0.25,37.7,3.393,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T09,1946,1941,0,33.5,Inga edulis,39.79035,-5.73758,0.25,37.7,3.393,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T10,1941,,0,12.8,Pinus sylvestris,39.79035,-5.73758,0.25,10.2,4.494,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0213,SPA-0213-T10,1946,1941,0,12.8,Pinus sylvestris,39.79035,-5.73758,0.25,10.2,4.494,Spain,Coniferous,Mediterranean forests,Europe,Spain site 13
SPA-0214,SPA-0214-T01,2016,,0,42.6,Quercus ilex,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T02,2016,,0,46.6,Tsuga canadensis,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T03,2016,,0,33.7,Tsuga canadensis,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T04,2016,,0,26.5,Quercus robur,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T05,2016,,0,57.6,Fagus sylvatica,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T06,2016,,0,13.1,Eucalyptus camaldulensis,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T07,2016,,0,57.1,Quercus robur,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T08,2016,,0,48.5,Shorea leprosula,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T09,2016,,0,14.7,Shorea leprosula,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0214,SPA-0214-T10,2016,,0,43.1,Eperua falcata,41.12241,1.36361,1.0,,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 14
SPA-0215,SPA-0215-T01,1974,,0,22.8,Dipterocarpus grandiflorus,41.85076,-6.73814,0.5,31.6,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 15
SPA-0215,SPA-0215-T02,1974,,0,33.4,Pinus sylvestris,41.85076,-6.73814,0.5,30.2,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 15
SPA-0215,SPA-0215-T03,1974,,0,49.7,Pinus sylvestris,41.85076,-6.73814,0.5,11.8,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 15
SPA-0215,SPA-0215-T04,1974,,1,39.0,Nothofagus pumilio,41.85076,-6.73814,0.5,24.4,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 15
SPA-0215,SPA-0215-T05,1974,,0,59.6,Nothofagus pumilio,41.85076,-6.73814,0.5,29.9,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 15
SPA-0215,SPA-0215-T06,1974,,0,53.0,Rhizophora mangle,41.85076,-6.73814,0.5,12.4,,Spain,Mediterranean,Mediterranean forests,Europe,Spain site 15
